,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
1407,Gezond eten is ook belangrijk,1: Eten / eten gaan,,0,"['eten', 'gezond']","['gezond', 'eten', 'belangrijk']",0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.425,0.0,0.0,1.0,0.0,0.0,1
1413,Ik ben nu aan het eten!!!;!!!!!!;!!;;!;;;;;;!;;!;;!!!!!!;;!;;!!++++++++!!;!!;,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1415,Ik ga ?? gehaktbal eten??????????????,1: Eten / eten gaan,2.0,0,"['gehaktbal', 'eten']","['ga', 'gehaktbal', 'eten']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1419,Met tomaten soep,1: Eten / eten gaan,1.55,0,"['soep', 'tomat']","['tomat', 'soep']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1420,Ik ga eten en daar na naar het gilde,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'gild']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1421,Zo eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1426,Ik ga eten jullie?,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'jullie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1430,Taart aan het eten,1: Eten / eten gaan,4.0,0,"['taart', 'eten']","['taart', 'eten']",2.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1432,Maar moet ff eten???!!!!!,1: Eten / eten gaan,,0,['eten'],"['ff', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1434,Ik moet eten bdoei sorry,1: Eten / eten gaan,,0,['eten'],"['eten', 'bdoei', 'sorry']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1438,Neeeeeeeeeeee ik wil niet eten,1: Eten / eten gaan,,0,['eten'],"['nee', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1440,Munt?,1: Eten / eten gaan,3.8,0,['munt'],['munt'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1444,Bij de  kleuters aan het eten ??,1: Eten / eten gaan,,0,['eten'],"['kleuter', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1461,De munt,1: Eten / eten gaan,3.8,0,['munt'],['munt'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1464,ETen en gym,1: Eten / eten gaan,,0,['eten'],"['eten', 'gym']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1474,Oke dan zal het wel kloppe maar moet eten doeii,1: Eten / eten gaan,,0,['eten'],"['oke', 'wel', 'klopp', 'eten', 'doeii']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1476,Pannenkoeken!!!!!,1: Eten / eten gaan,2.4,4,['pannenkoek'],['pannenkoek'],0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1477,Hallo bailey,1: Eten / eten gaan,,0,['bailey'],"['hallo', 'bailey']",0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1478,Hoi ik ben Bailey,1: Eten / eten gaan,,0,['bailey'],"['hoi', 'bailey']",0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1483,Ik heb geen eten ,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1486,Lekker aan het eten met de jongens,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten', 'jongen']",0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1496,Dat gaan wij vanavond eten hihihi hahaha,1: Eten / eten gaan,,1,['eten'],"['gan', 'wij', 'vanavond', 'eten', 'hihihi', 'hahaha']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1500,Wat gaan jullie vandaag eten ,1: Eten / eten gaan,,1,['eten'],"['gan', 'jullie', 'vandag', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1505,Ik ga eerst eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eerst', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1506,Ja maar ik moet ook eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1507,Ik ga zo eten want heb avond4daagse,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'avond4dag']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1509,Ik gaa eeten omdat ik gaa naar de avond 4dagse,1: Eten / eten gaan,,0,['eet'],"['gaa', 'eet', 'gaa', 'avond', '4dag']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1511,Geen eten sturen ,1: Eten / eten gaan,,0,['eten'],"['eten', 'stur']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1519,Brent's lievelings ontbijt,1: Eten / eten gaan,,1,['ontbijt'],"['brent', 'lievel', 'ontbijt']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1523,Lekker frikandelle eten,1: Eten / eten gaan,,2,['eten'],"['lekker', 'frikandell', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1524,Brent zijn lunch,1: Eten / eten gaan,,1,['lunch'],"['brent', 'lunch']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1528,Ik moet ff 15 min eten,1: Eten / eten gaan,,0,['eten'],"['ff', '15', 'min', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,1
1532,Wat met kip,1: Eten / eten gaan,2.0,0,['kip'],['kip'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1533,Moet ff eten,1: Eten / eten gaan,,0,['eten'],"['ff', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1536,Zit nu bij kapper met madelief en ga daarna snoep halen bij de kruidvat,1: Eten / eten gaan,4.4,2,['snoep'],"['zit', 'kapper', 'madelief', 'ga', 'daarna', 'snoep', 'hal', 'kruidvat']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1537,Het zal me een worst wezen,1: Eten / eten gaan,3.2,3,['worst'],['worst'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1538,Moet eten tot morgen schat????????,1: Eten / eten gaan,,0,['eten'],"['eten', 'morg', 'schat']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1539,Moet ff eten to zo over 15 min,1: Eten / eten gaan,,0,['eten'],"['ff', 'eten', 'to', '15', 'min']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,1
1542,Ik moet nu eten tot morgen??,1: Eten / eten gaan,,0,['eten'],"['eten', 'morg']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1544,Ik moet ff eten ben zo weer terug schatje van me?????????????????,1: Eten / eten gaan,,0,['eten'],"['ff', 'eten', 'wer', 'terug', 'schatj']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1545,Ga ff eten tot zo,1: Eten / eten gaan,,1,['eten'],"['ga', 'ff', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1546,Iets met kip,1: Eten / eten gaan,2.0,1,['kip'],['kip'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1547,Nyu ga ik eten ,1: Eten / eten gaan,,0,['eten'],"['nyu', 'ga', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1549,Vond jij het eten leker,1: Eten / eten gaan,,0,['eten'],"['vond', 'jij', 'eten', 'leker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1556,Ik ga nu eten ,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1561,Taart voor fenna zaterdag,1: Eten / eten gaan,4.0,0,['taart'],"['taart', 'fenna', 'zaterdag']",2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1562,Ga nu eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1563,Smakelijk eten??,1: Eten / eten gaan,,4,"['eten', 'smakelijk']","['smakelijk', 'eten']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,1
1566,Smakelijk eten Aafke,1: Eten / eten gaan,,0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'aafk']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,1
1573,Friet dus,1: Eten / eten gaan,4.0,0,['friet'],['friet'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1574,Wat hebben/gaan jullie (geg)eten,1: Eten / eten gaan,,0,['eten'],"['gan', 'jullie', 'geg', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1575,Wij friet????,1: Eten / eten gaan,4.0,0,['friet'],"['wij', 'friet']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1578,Nasi,1: Eten / eten gaan,1.6,0,['nasi'],['nasi'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1579,Let ff op met wat je stuur over eten want er zijn mensen aan het fasten,1: Eten / eten gaan,,1,['eten'],"['let', 'ff', 'stur', 'eten', 'mens', 'fast']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1580,Smakkelijk eten.????,1: Eten / eten gaan,,0,['eten'],"['smakkelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1584,Dat ga ik eten,1: Eten / eten gaan,,3,['eten'],"['ga', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1593,Pan,1: Eten / eten gaan,,0,['pan'],['pan'],2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1595,Het is pizza tijd,1: Eten / eten gaan,3.0,0,['pizza'],"['pizza', 'tijd']",2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1601,Ik ga dadelijk eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'dadelijk', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1604,Zitten jullie nog te eten ,1: Eten / eten gaan,,0,['eten'],"['zit', 'jullie', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1611,Moet eten kom zo,1: Eten / eten gaan,,0,['eten'],"['eten', 'kom']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1612,Wat was jij aan het eten,1: Eten / eten gaan,,0,['eten'],"['jij', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1616,Hij is aan het eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1618,Ik ga bamie eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'bamie', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1619,Ik moet eten ,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1621,Moet jij avond eten,1: Eten / eten gaan,,0,['eten'],"['jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1622,Waneer doe jij avond eten,1: Eten / eten gaan,,0,['eten'],"['waner', 'doe', 'jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1623,Ging jij avond eten,1: Eten / eten gaan,,0,['eten'],"['ging', 'jij', 'avond', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1625,Ik ben aan het eten maar ook op tel,1: Eten / eten gaan,,0,['eten'],"['eten', 'tel']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1627,Eten maken ik ben aan het eten,1: Eten / eten gaan,,0,"['eten', 'eten']","['eten', 'mak', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1630,Ok doei tot straks ik ga eten,1: Eten / eten gaan,,0,['eten'],"['ok', 'doei', 'strak', 'ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1634,Mini pizza,1: Eten / eten gaan,3.0,0,['pizza'],"['mini', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1636,Wat ga je nog doen voor het avondeten,1: Eten / eten gaan,,0,['avondet'],"['ga', 'avondet']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1637,Jammie bedoel ik,1: Eten / eten gaan,,0,['jammie'],"['jammie', 'bedoel']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1639,Mijn eten.,1: Eten / eten gaan,,3,['eten'],['eten'],2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1641,Dit heb ik als ontbijt,1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1646,Wij gaan soep eten met balletjes,1: Eten / eten gaan,1.6,0,"['soep', 'eten']","['wij', 'gan', 'soep', 'eten', 'balletjes']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1647,Sorry ik bedoel pasta ,1: Eten / eten gaan,1.8,0,['pasta'],"['sorry', 'bedoel', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1648,Pap zij soep,1: Eten / eten gaan,1.6,0,['soep'],"['pap', 'soep']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1649,Zullen  iets eten ik betaal,1: Eten / eten gaan,,0,['eten'],"['zull', 'eten', 'betal']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1659,Ik Ben op het pat nu,1: Eten / eten gaan,2.0,0,['pat'],['pat'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1661,Ik ga bij rutje eeten,1: Eten / eten gaan,,1,['eet'],"['ga', 'rutj', 'eet']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1662,Ik ook ik ga lazanja eeten,1: Eten / eten gaan,,0,['eet'],"['ga', 'lazanja', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1664,Nee ik ga om 18:30 eeten,1: Eten / eten gaan,,0,['eet'],"['nee', 'ga', '18', '30', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1671,Nee ga aankleden en daarna eten,1: Eten / eten gaan,,0,['eten'],"['nee', 'ga', 'aankled', 'daarna', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1672,Ik heb broodje swarma op ,1: Eten / eten gaan,2.0,0,['broodj'],"['broodj', 'swarma']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1673,Tess vindt pasta,1: Eten / eten gaan,1.8,0,['pasta'],"['tes', 'vindt', 'pasta']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1674,Wat pasta,1: Eten / eten gaan,1.8,0,['pasta'],['pasta'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1677,Lekler ijsje eten,1: Eten / eten gaan,,0,['eten'],"['lekler', 'ijsj', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1683,Ik heb pane koeken op,1: Eten / eten gaan,,0,['pan'],"['pan', 'koek']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1684,Super leker zelf gebake,1: Eten / eten gaan,4.0,0,['gebak'],"['super', 'leker', 'gebak']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,1
1685,Pasta,1: Eten / eten gaan,1.8,0,['pasta'],['pasta'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1687,Sory ik moet eten,1: Eten / eten gaan,,0,['eten'],"['sory', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1691,Ik zit aan tafel,1: Eten / eten gaan,,0,['tafel'],"['zit', 'tafel']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1693,Ties kan jij na het eten naar het schoolplein,1: Eten / eten gaan,,1,['eten'],"['ties', 'jij', 'eten', 'schoolplein']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1695,Nee ze kan niet ze moet haar oma eten,1: Eten / eten gaan,,0,['eten'],"['nee', 'oma', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1696,Ik ga bijna eten mmmm????,1: Eten / eten gaan,,0,['eten'],"['ga', 'bijna', 'eten', 'mm']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1697,Ik ga nu naar dijn en faas keuk he,1: Eten / eten gaan,,0,['keuk'],"['ga', 'dijn', 'fas', 'keuk', 'he']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1698,Hoi ik ga zo eten maar ik kan nog even appen,1: Eten / eten gaan,,1,['eten'],"['hoi', 'ga', 'eten', 'even', 'app']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1699,Ik ga zometeen eten,1: Eten / eten gaan,,2,['eten'],"['ga', 'zometen', 'eten']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1700,"Lekker , ik weet niet wat ik ga eten ",1: Eten / eten gaan,,1,['eten'],"['lekker', 'wet', 'ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1701,Ik ga nu eten doei allenmaal,1: Eten / eten gaan,,1,['eten'],"['ga', 'eten', 'doei', 'allenmal']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1702,Ik ga nu middag eten tot straks,1: Eten / eten gaan,,0,['eten'],"['ga', 'middag', 'eten', 'strak']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1704,Ik ga pannenkoeken eten,1: Eten / eten gaan,2.4,0,"['pannenkoek', 'eten']","['ga', 'pannenkoek', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1707,Ik ga eten pasta??,1: Eten / eten gaan,1.8,0,"['pasta', 'eten']","['ga', 'eten', 'pasta']",0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1709,Ik ga vis halen,1: Eten / eten gaan,1.0,0,['vis'],"['ga', 'vis', 'hal']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1711,Heb friet gegeten,1: Eten / eten gaan,4.0,0,['friet'],"['friet', 'geget']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1715,Hoi ik ga straks ontbijten in de hal doei,1: Eten / eten gaan,,0,['ontbijt'],"['hoi', 'ga', 'strak', 'ontbijt', 'hal', 'doei']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
